11.0 , 20156.5 , 16  
22.8 , 23982.0 , 19  
30.3 , 27587.2 , 21  
40.7 , 34628.8 , 27  
49.6 , 48483.3 , 37  
60.0 , 80687.4 , 61  
63.4 , 99290.6 , 75  
66.9 , 121753.4 , 92  
71.0 , 162945.1 , 123  
75.1 , 222741.6 , 168  
75.1 , 296336.6 , 223  
71.0 , 249163.0 , 188  
66.9 , 205993.5 , 155  
63.4 , 163145.4 , 123  
60.0 , 131162.2 , 99  
49.6 , 70221.0 , 53  
40.7 , 46254.7 , 35  
30.3 , 33319.3 , 26  
22.8 , 27871.3 , 22  
