227.5 , 293375.6 , 221  
239.9 , 306005.6 , 230  
254.4 , 320079.7 , 241  
239.9 , 304895.1 , 229  
227.5 , 291874.8 , 220  
215.8 , 280002.5 , 211  
206.1 , 269386.4 , 203  
195.8 , 260016.9 , 196  
187.5 , 251795.1 , 190  
173.1 , 237344.6 , 179  
160.0 , 225731.4 , 170  
149.6 , 215878.8 , 163  
135.8 , 203771.4 , 154  
117.9 , 189113.8 , 143  
103.4 , 178174.1 , 134  
84.1 , 164011.0 , 124  
57.2 , 146448.6 , 111  
26.9 , 125694.3 , 95  
