60.0 , 87104.4 , 66  
63.4 , 124611.3 , 94  
66.9 , 180441.9 , 136  
71.0 , 261479.4 , 197  
75.1 , 372446.5 , 280  
80.0 , 429087.8 , 322  
80.0 , 427563.8 , 321  
82.7 , 479803.4 , 360  
86.2 , 541061.7 , 406  
89.6 , 608551.0 , 457  
