0.1,0.15112465705084324
1.1,0.14143788905184027
2.2,0.13724718176778158
3.1,0.13655548661321742
4.1,0.13421328411155625
5.1,0.13050684436776713
6.2,0.12227124612794152
7.2,0.12042333346343144
8.2,0.1216543453237921
9.2,0.11517372992166232
10.2,0.11227438019435201
11.2,0.10509807985153528
12.2,0.1004186405744541
13.3,0.0948456714761228
14.2,0.0777710286312828
15.3,0.059256633457725194
16.3,0.03129801308914706
17.3,0.015066860591705452
18.3,0.03959639503745468
19.3,0.07444365775394607
20.3,0.07976810808759766
21.3,0.06519737836261491
22.3,0.10153444266012718
23.3,0.11535171534085356
24.4,0.11957159168961363
25.4,0.12842698600296873
24.4,0.12810366219781147
23.3,0.12339814925119405
22.3,0.12166545804254447
21.3,0.11707161675408959
20.3,0.10969704582702136
19.3,0.09696601878384271
18.3,0.08503890243887297
17.3,0.06221514236129685
16.3,0.03144185489156888
15.3,0.010572973720595385
14.2,0.05772846611167088
13.3,0.07609850834557295
12.2,0.0896948425454849
11.2,0.09777585913671266
10.2,0.11060041486822234
9.2,0.11576597858564666
8.2,0.11922433704842654
7.2,0.1251866058705166
6.2,0.12689361256132473
5.1,0.13263339749877218
4.1,0.1371684630888325
3.1,0.14096551472395544
2.2,0.1430398013929623
1.1,0.1436516884836906
