0.1,0.1517086168595054
1.1,0.14510416300489934
2.2,0.14114036926988277
3.1,0.13808688103654404
4.1,0.13401866189332842
5.1,0.13211917788824487
7.2,0.09382930813156287
8.2,0.09170215300562841
9.2,0.06304416884281956
10.2,0.02165855131625839
11.2,0.06772952421653802
12.2,0.10884222254204229
13.3,0.12698105326487563
14.2,0.14271714653603623
14.2,0.14779202661325408
13.3,0.14569636909327072
12.2,0.1313315621806232
11.2,0.1202795197017697
10.2,0.10480387847889873
9.2,0.06390142454771042
8.2,0.03150947283184552
7.2,0.06574298516636856
6.2,0.09547357955891732
5.1,0.09975291130889653
4.1,0.11744117338143688
3.1,0.11625637694810628
2.2,0.11673369011446026
1.1,0.1220889643433141
