0.1,0.1538015343958929
3.1,0.14868456493301066
5.1,0.14804130835737517
7.2,0.1412245875196407
9.2,0.14051376894231618
11.2,0.13903740929946187
13.3,0.1372480927830016
15.3,0.13298152598812024
17.3,0.13125798612715822
19.3,0.13170119410705175
21.3,0.13059576827478434
23.3,0.1265172900342956
25.4,0.12118669654913664
27.4,0.12158853166753766
29.4,0.1194795420116565
31.5,0.11550670643044673
33.5,0.11576951213810034
35.5,0.11311158437260177
37.1,0.10786115093806455
35.5,0.11458089766197771
33.5,0.11492024216675778
31.5,0.11824750566809908
29.4,0.12155182296622202
27.4,0.12207542235861171
25.4,0.12516197336486426
23.3,0.12869357599620523
21.3,0.1291026381932302
19.3,0.12981748953705358
17.3,0.12996284292114438
15.3,0.134844815430163
13.3,0.1359567734773953
11.2,0.13999476759725618
9.2,0.14108716464319093
7.2,0.14482198428109133
5.1,0.1467510107340962
3.1,0.15010124718423154
