0.1,0.15029397256926572
3.1,0.14373525806174092
5.1,0.1410812276165138
7.2,0.1338920525062265
9.2,0.1337771485625869
11.2,0.12591978276897461
13.3,0.12776952311325532
15.3,0.11987084198418269
17.3,0.10094331345744444
19.3,0.0928451971866491
21.3,0.077430183997394
23.3,0.060939537395256364
25.4,0.03923415102510835
27.4,0.028947504639409392
29.4,0.00894365234201981
31.5,0.010557971696531554
33.5,0.01818005896069537
35.5,0.02973902080307488
37.1,0.03550212438909164
35.5,0.029406558200349483
33.5,0.027500044077271003
31.5,0.020282659825075024
29.4,0.0180935569712224
27.4,0.006103837764450206
25.4,0.02203961460434678
23.3,0.0288538571993465
21.3,0.0430683164868912
19.3,0.06642819408353862
17.3,0.08226120686614037
15.3,0.09684811827833188
13.3,0.10568061151431091
11.2,0.10883396510675013
9.2,0.1153042305078408
7.2,0.12798054768637093
5.1,0.1288992639000575
3.1,0.1378495459744249
