0.1,0.13834786793560772
3.1,0.13548753563250254
6.2,0.12258381452578179
9.2,0.11450095718705572
10.2,0.10367415347573884
11.2,0.09267479007640525
12.2,0.07291674127764902
13.3,0.024850410847932988
14.2,0.0493361715924994
15.3,0.0668893892260039
16.3,0.08350410828950938
17.3,0.1148018557270199
18.3,0.12822857170550503
19.3,0.15099450024437291
20.3,0.16018094184625742
21.3,0.1807909618688347
22.3,0.18510473342683476
21.3,0.18095518846282674
20.3,0.17539497086524133
19.3,0.16533946901422636
18.3,0.15746968461145877
17.3,0.14944448137025212
16.3,0.1424479150566499
15.3,0.1047807856031084
14.2,0.08882878943312358
13.3,0.07125418488410508
12.2,0.02839505435098333
11.2,0.05036435875030905
10.2,0.08217409067263466
9.2,0.09734442636132636
6.2,0.11733355709071701
3.1,0.12111304715981822
