0.1,0.1538974962162027
3.1,0.14046835458883247
5.1,0.134042803458308
7.2,0.13707332507445888
9.2,0.13385772977240412
11.2,0.1309709896778736
13.3,0.13020622501617415
15.3,0.10860831939030977
17.3,0.10141416425939401
19.3,0.09135147232661937
21.3,0.07239311493795499
23.3,0.05963215841853048
25.4,0.044253416505989414
27.4,0.021483452118702843
29.4,0.010185280435775072
31.5,0.00718492575089276
33.5,0.012958287003920732
35.5,0.02058113741777339
37.1,0.0293028633165895
35.5,0.02474538487155957
33.5,0.019559885582626627
31.5,0.012116780465399988
29.4,0.009021290410685596
27.4,0.008150247456525282
25.4,0.021236132892738784
23.3,0.03984607123294747
21.3,0.05872972927185472
19.3,0.08283548740634533
17.3,0.09663982121038528
15.3,0.10411612323605172
13.3,0.1151321042725707
11.2,0.12137801823705187
9.2,0.12624497811315838
7.2,0.1303227699533358
5.1,0.13697526749572866
3.1,0.14094388514372228
