0.1,0.1557537312873616
3.1,0.15051369053432495
5.1,0.15190396557315217
7.2,0.14510801074864135
9.2,0.1417807593386996
11.2,0.14237608279566966
13.3,0.13551174455495268
15.3,0.13766700235043292
17.3,0.1379523228653069
19.3,0.13217407888017269
21.3,0.13008772287021192
23.3,0.12666624911876861
25.4,0.12823076486056106
27.4,0.12157988782869043
29.4,0.11925495830947716
31.5,0.11693162912601718
33.5,0.1168900691867376
35.5,0.11531540741729156
37.1,0.11277376724498314
35.5,0.1140623765731243
33.5,0.11680625195818373
31.5,0.115647548676703
29.4,0.12245215391405787
27.4,0.12222398796633631
25.4,0.12479583756254006
23.3,0.12709440285006188
21.3,0.13126813109538127
19.3,0.13119202828319407
17.3,0.13445570693272862
15.3,0.1342694603596347
13.3,0.13627513756228277
11.2,0.1412385687522472
9.2,0.14252441707155547
7.2,0.14718607937413622
5.1,0.14814030515694238
3.1,0.15053074635891744
