0.1,0.1508170840333497
3.1,0.1475315016494966
5.1,0.1433633959550363
7.2,0.13042223240669548
9.2,0.12986620172633837
11.2,0.12984994612703735
13.3,0.12056356971178796
15.3,0.11511325821480885
17.3,0.10699064997443704
19.3,0.09232337381777779
21.3,0.07866496109565844
23.3,0.06276262283956498
25.4,0.04431062515835917
27.4,0.027520939216530253
29.4,0.022769333068655334
31.5,0.012228127321674422
33.5,0.015396838003295278
35.5,0.020017056107559737
37.1,0.031264696806853086
35.5,0.023557426224772055
33.5,0.016810304508580936
31.5,0.013084816947568089
29.4,0.00950811213093575
27.4,0.018310710720105396
25.4,0.026090988008557914
23.3,0.04304484626378079
21.3,0.058716720181855704
19.3,0.08393156862755383
17.3,0.10073271510679536
15.3,0.11111003330365793
13.3,0.11859018922865472
11.2,0.12176517008789518
9.2,0.13218283030852881
7.2,0.1317244729397959
5.1,0.1392369593532524
3.1,0.14525655915514604
