0.1,0.14915932919266026
1.1,0.14028320707243777
2.2,0.1356159400779051
3.1,0.13329705491162488
4.1,0.1253820142870196
5.1,0.12278110716350776
6.2,0.11600932838194511
7.2,0.1059204080827486
8.2,0.08881857622126647
9.2,0.05316715362578996
10.2,0.03606882368681213
11.2,0.10121659882407419
12.2,0.12800404178868421
13.3,0.14457812174430856
14.2,0.1472344558928373
13.3,0.13965096247003286
12.2,0.13643067974583858
11.2,0.12853005878225723
10.2,0.11231089285248881
9.2,0.06724441936132122
8.2,0.012450681749178034
7.2,0.0584503879939942
6.2,0.09378340603315331
5.1,0.11121616466365605
4.1,0.11955667089964477
3.1,0.13111921971925386
2.2,0.13328331874406688
1.1,0.1403658531891307
