0.1,0.14122265810128865
1.1,0.14074649817229748
2.2,0.13725573130267438
3.1,0.12410258843135903
4.1,0.12614836849775884
5.1,0.11903302892634438
6.2,0.1105746191184855
7.2,0.105134853979996
8.2,0.09166477018885635
9.2,0.05912592532558407
10.2,0.022323252673162926
11.2,0.05804278549193966
12.2,0.09092347971752002
13.3,0.09381188354956084
14.2,0.1274034992647896
15.3,0.1404845348848685
15.3,0.15444262402189046
14.2,0.13958297286975405
13.3,0.1405642163422971
12.2,0.12695191910385442
11.2,0.12061838135124722
10.2,0.08509236247567355
9.2,0.035095776481319806
8.2,0.03317621380379243
7.2,0.0672691241571328
6.2,0.06956185730778536
5.1,0.07811258174128705
4.1,0.1093043316906345
3.1,0.09962175344702466
2.2,0.1193645356364563
1.1,0.11846283311541489
