0.1,0.1559428115929333
3.1,0.14583910276138012
5.1,0.1411700747075204
7.2,0.1386968355984383
9.2,0.13245285107443702
11.2,0.13133211625582442
13.3,0.12384283602930075
15.3,0.11826707711003688
17.3,0.11355901752027849
19.3,0.10738737380913156
21.3,0.10083049848254111
23.3,0.095188750437249
25.4,0.0860913758252633
27.4,0.07145131239979542
29.4,0.06211298363294443
31.5,0.046915545682435805
33.5,0.037320692786216886
35.5,0.019364909973363223
37.1,0.007539005786088587
35.5,0.006808320037682966
33.5,0.010201266691808293
31.5,0.013932120300484418
29.4,0.026985518276797377
27.4,0.03199748804278991
25.4,0.041867801998365976
23.3,0.05241581928488084
21.3,0.06916419837514787
19.3,0.08362425899128813
17.3,0.09763850359825917
15.3,0.10523807146487535
13.3,0.1148248501694889
11.2,0.12034925844683976
9.2,0.12671765570486984
7.2,0.1321959610084906
5.1,0.13733554294013398
3.1,0.14183050189004412
