0.1,0.1395661286860903
1.1,0.14168458925995614
2.2,0.13903419532389877
3.1,0.13329267171241493
4.1,0.12892747918184586
5.1,0.12098572667946302
6.2,0.11662381295562593
7.2,0.10523230877833914
8.2,0.08708928611176153
9.2,0.0436837993387734
10.2,0.032300540692241995
11.2,0.08529021720109675
12.2,0.11248002926669452
13.3,0.1286645338091991
14.2,0.14423818114931558
14.2,0.14863027847640997
13.3,0.14579980013269053
12.2,0.13201603482035285
11.2,0.12285876727535609
10.2,0.09856988873402843
9.2,0.06205846865014787
8.2,0.02148380025857149
7.2,0.059892812354875674
5.1,0.11174070426067532
4.1,0.10787296020977655
3.1,0.11822045071068192
2.2,0.12231617075334857
1.1,0.12756361282461193
