0.1,0.14807529194425503
3.1,0.14701431571883242
5.1,0.14494896908599356
7.2,0.1437948056579846
9.2,0.14218842340086496
11.2,0.13825737965995422
13.3,0.13776781149445852
15.3,0.1362912597443365
17.3,0.1321183450395888
19.3,0.13054134099871986
21.3,0.12713304249088625
23.3,0.12517683391487977
25.4,0.12408165426937001
27.4,0.11995502540719968
29.4,0.12205234247462038
31.5,0.11721407816394672
33.5,0.11554325246938282
35.5,0.11393419291636951
37.1,0.10923879010882961
35.5,0.11527133764250883
33.5,0.11845424905067958
31.5,0.11915477124054703
29.4,0.12051546817080139
27.4,0.12359450135328692
25.4,0.1268517595953829
23.3,0.12866379434029196
21.3,0.1298711506016713
19.3,0.13041750982975592
17.3,0.13364340468085031
15.3,0.13479080203515853
13.3,0.13858165746921203
11.2,0.1406268291873162
9.2,0.1425325907278825
7.2,0.1454955411956157
5.1,0.14747119380576795
3.1,0.14965620808646343
