0.1,0.15489479773004575
3.1,0.1398559931727373
6.2,0.133662232329929
9.2,0.11056383042009213
10.2,0.10971447204692873
11.2,0.10128965828579163
12.2,0.08528758406706398
13.3,0.05455090387585438
14.2,0.024685655321561323
15.3,0.05966782713699588
16.3,0.07926018093815919
17.3,0.08671086373217118
18.3,0.12520242172562665
19.3,0.12906501175014587
20.3,0.14054325399654913
21.3,0.1482362367874192
22.3,0.16600126678982308
21.3,0.16342344001134804
20.3,0.158847338614974
19.3,0.15039014032952674
18.3,0.136144705266095
17.3,0.12083795627879945
16.3,0.11574906713075071
15.3,0.07904864277490231
14.2,0.07295333781880294
13.3,0.05534876662879097
12.2,0.02950863123446574
11.2,0.06196139001599013
10.2,0.08591959381969654
9.2,0.09094943163234209
6.2,0.11153386177090972
3.1,0.13454203113285346
