0, 0.1, 94951.9, -20.802466350000003
102, 1.1, 91590.7, -23.748558150000008
204, 2.2, 83772.95, -30.600816025
306, 3.1, 75966.85, -37.442862675
408, 4.1, 68828.75, -43.699407325
510, 5.1, 61362.3, -50.24375075
612, 6.2, 50673.05, -59.612878374999994
714, 7.2, 35386.55, -73.011495625
816, 8.2, 15755.95, -90.217716525
918, 9.2, -11480.05, -114.090070525
1020, 10.2, -48692.25, -146.706563825
1122, 11.2, -107178.6, -197.9698496
1020, 10.2, -40298.4, -139.34935430000002
918, 9.2, 3455.35, -100.999192425
816, 8.2, 16443.7, -89.61490365
714, 7.2, 43751.55, -65.67957312499999
612, 6.2, 64786.7, -47.242264150000004
510, 5.1, 78083.85, -35.587312174999994
408, 4.1, 88086.4, -26.820077100000006
306, 3.1, 94082.7, -21.56432015
204, 2.2, 99708.2, -16.6335694
102, 1.1, 105867.35, -11.235074424999993
