0, 0.1, 106153.4, -10.98435160000001
102, 1.1, 101431.0, -15.123535200000006
204, 2.2, 96370.7, -19.55888815
306, 3.1, 91147.4, -24.1371106
408, 4.1, 85753.75, -28.864644825
510, 5.1, 79894.55, -34.00023362499999
612, 6.2, 73316.3, -39.76606975
714, 7.2, 66150.55, -46.046849625
816, 8.2, 57990.8, -53.1988705
918, 9.2, 47585.0, -62.3195542
1020, 10.2, 35673.5, -72.75998394999999
1122, 11.2, 21448.1, -85.22854705
1224, 12.2, 4591.55, -100.003313125
1326, 13.3, -17415.2, -119.2922295
1428, 14.2, -44992.9, -143.46408355
1530, 15.3, -81165.1, -175.16901685
1632, 16.3, -123042.5, -211.87455795
1734, 17.3, -175492.85, -257.847289725
1632, 16.3, -130949.85, -218.80535022499998
1530, 15.3, -90110.05, -183.009265525
1428, 14.2, -47132.5, -145.33944295
1326, 13.3, -26279.9, -127.06213905
1224, 12.2, 6102.2, -98.6792284
1122, 11.2, 32036.65, -75.94768297499999
1020, 10.2, 50456.2, -59.8029474
918, 9.2, 63995.15, -47.936057725
816, 8.2, 75768.6, -37.6166288
714, 7.2, 85285.05, -29.275460374999994
612, 6.2, 92377.85, -23.058621175
510, 5.1, 98329.35, -17.84213142499999
408, 4.1, 103251.55, -13.527823124999998
306, 3.1, 108270.95, -9.128319024999996
204, 2.2, 112550.4, -5.377381100000008
102, 1.1, 116159.65, -2.2138734749999998
