0, 0.1, 107874.0, -9.476245699999993
102, 1.1, 106164.85, -10.974315675
204, 2.2, 103237.45, -13.540181775000008
306, 3.1, 99238.1, -17.04561204999999
408, 4.1, 94057.35, -21.586539424999998
510, 5.1, 88206.65, -26.714677975
612, 6.2, 81151.25, -32.898736075
714, 7.2, 74019.45, -39.149758774999995
816, 8.2, 64718.9, -47.30169085
918, 9.2, 54835.75, -55.964271825
1020, 10.2, 41988.9, -67.22453585
1122, 11.2, 25551.0, -81.6323552
1224, 12.2, 4247.6, -100.30478529999999
1326, 13.3, -23032.5, -124.21579295000001
1428, 14.2, -58705.7, -155.48335275
1530, 15.3, -102235.15, -193.636915675
1632, 16.3, -154757.95, -239.67314987500004
1734, 17.3, -218274.1, -295.34505535
1632, 16.3, -173650.15, -256.232163175
1530, 15.3, -137449.75, -224.502512575
1428, 14.2, -96039.8, -188.2066914
1326, 13.3, -52836.0, -150.33856070000002
1224, 12.2, -18860.55, -120.559078775
1122, 11.2, 7077.45, -97.824421775
1020, 10.2, 33064.25, -75.04699157499999
918, 9.2, 43298.0, -66.0771097
816, 8.2, 56690.8, -54.338320499999995
714, 7.2, 67514.2, -44.8516104
612, 6.2, 77191.5, -36.36945695
510, 5.1, 85111.65, -29.427445475
408, 4.1, 92243.95, -23.175984525000004
306, 3.1, 98722.35, -17.49766692499999
204, 2.2, 104440.4, -12.485796100000002
102, 1.1, 109873.65, -7.723552475000005
