0, 0.1, 106526.5, -10.657329450000006
102, 1.1, 104727.65, -12.234021475000006
204, 2.2, 100324.9, -16.093031850000003
306, 3.1, 96563.7, -19.389723650000008
408, 4.1, 91500.05, -23.828012875
510, 5.1, 85829.65, -28.79811847500001
612, 6.2, 78909.75, -34.863410825
714, 7.2, 72269.1, -40.683940549999996
816, 8.2, 64466.1, -47.52327005
918, 9.2, 54888.6, -55.9179488
1020, 10.2, 43465.7, -65.93012064999999
1122, 11.2, 29217.3, -78.41884325
1224, 12.2, 11083.25, -94.313338075
1326, 13.3, -12291.8, -114.8015694
1428, 14.2, -42180.0, -140.9985767
1530, 15.3, -79081.3, -173.34256614999998
1632, 16.3, -130274.25, -218.21318682499998
1734, 17.3, -183893.95, -265.210853875
1632, 16.3, -135197.4, -222.5283278
1530, 15.3, -89964.7, -182.88186625
1428, 14.2, -58262.65, -155.095019425
1326, 13.3, -21269.95, -122.670917875
1224, 12.2, 9491.55, -95.708463125
1122, 11.2, 29874.25, -77.843026575
1020, 10.2, 48120.25, -61.850407575
918, 9.2, 62621.45, -49.140105775
816, 8.2, 74911.0, -38.3683152
714, 7.2, 85039.6, -29.49059729999999
612, 6.2, 92582.55, -22.879201624999993
510, 5.1, 99039.4, -17.2197726
408, 4.1, 103649.5, -13.179019949999997
306, 3.1, 108896.85, -8.579717674999998
204, 2.2, 113191.05, -4.815851374999994
102, 1.1, 116512.15, -1.9049072250000023
