0, 0.1, 109895.4, -7.704488600000005
102, 1.1, 104709.35, -12.250061424999998
204, 2.2, 97769.7, -18.332664649999998
306, 3.1, 90022.35, -25.123216924999994
408, 4.1, 81240.2, -32.8207714
510, 5.1, 73034.75, -40.01284832499999
612, 6.2, 64802.45, -47.228459275
714, 7.2, 55599.6, -55.2947573
816, 8.2, 43123.35, -66.230190425
918, 9.2, 24830.05, -82.264267875
1020, 10.2, 1204.15, -102.972369225
1122, 11.2, -26764.4, -127.4868033
1224, 12.2, -59127.4, -155.8529728
1326, 13.3, -105264.15, -196.291834175
1428, 14.2, -156869.4, -241.52383579999997
1530, 15.3, -210671.45, -288.681332625
1428, 14.2, -179399.35, -261.271336975
1326, 13.3, -147263.95, -233.10465887499998
1224, 12.2, -108991.55, -199.55890027499998
1122, 11.2, -69794.8, -165.2029489
1020, 10.2, -31496.9, -131.63483955
918, 9.2, 3732.35, -100.756401925
816, 8.2, 29132.25, -78.493389575
714, 7.2, 44839.75, -64.725765825
612, 6.2, 61020.9, -50.542987849999996
510, 5.1, 75716.95, -37.66190002500001
408, 4.1, 88224.35, -26.699163924999993
306, 3.1, 98954.3, -17.29436274999999
204, 2.2, 108714.9, -8.739196849999999
102, 1.1, 115776.65, -2.549572975000004
