0, 0.1, 107576.3, -9.737179749999996
102, 1.1, 104860.9, -12.117227850000006
204, 2.2, 100024.95, -16.355938025
306, 3.1, 92135.45, -23.271084775000006
408, 4.1, 82132.85, -32.038363675
510, 5.1, 71954.75, -40.959468324999996
612, 6.2, 61350.75, -50.253874325
714, 7.2, 51306.85, -59.057352675
816, 8.2, 38447.3, -70.32874824999999
918, 9.2, 20656.7, -85.92220915
1020, 10.2, -3357.85, -106.970962225
1122, 11.2, -32968.1, -132.92434635
1224, 12.2, -74673.6, -169.4792171
1326, 13.3, -105684.7, -196.66044625
1428, 14.2, -154350.7, -239.31619525000002
1530, 15.3, -206355.9, -284.89875305
1428, 14.2, -179130.3, -261.03551465
1326, 13.3, -150768.8, -236.1766599
1224, 12.2, -110670.5, -201.03049994999998
1122, 11.2, -70493.6, -165.8154471
1020, 10.2, -29605.6, -129.9771151
918, 9.2, 5947.05, -98.815217375
816, 8.2, 29605.75, -78.078366825
714, 7.2, 45388.6, -64.24469880000001
612, 6.2, 60966.55, -50.590625624999994
510, 5.1, 75313.95, -38.015129525000006
408, 4.1, 87147.2, -27.643285899999995
306, 3.1, 98200.2, -17.955331400000006
204, 2.2, 107218.1, -10.051142049999996
102, 1.1, 115132.15, -3.1144772250000017
