0, 0.1, 103478.25, -13.329120575000005
102, 1.1, 101329.1, -15.212850549999999
204, 2.2, 97674.85, -18.415800675
306, 3.1, 93312.1, -22.239751049999995
408, 4.1, 88393.7, -26.550728649999996
510, 5.1, 83086.9, -31.20213885000001
612, 6.2, 76761.8, -36.746089
714, 7.2, 69774.8, -42.8701945
816, 8.2, 61476.05, -50.144048874999996
918, 9.2, 51719.15, -58.695971725
1020, 10.2, 39222.0, -69.64972370000001
1122, 11.2, 22873.95, -83.978789525
1224, 12.2, 2304.6, -102.0078248
1326, 13.3, -24296.1, -125.32333835
1428, 14.2, -57610.3, -154.52323465
1530, 15.3, -102427.55, -193.80555427500002
1632, 16.3, -151463.8, -236.78582740000002
1734, 17.3, -211276.7, -289.21183425
1632, 16.3, -183517.2, -264.8806325
1530, 15.3, -148649.2, -234.3188305
1428, 14.2, -98009.6, -189.93322110000003
1326, 13.3, -54423.3, -151.72982915
1224, 12.2, -20324.2, -121.84196800000001
1122, 11.2, 3177.15, -101.243034725
1020, 10.2, 26079.55, -81.16908112499999
918, 9.2, 42740.65, -66.565626975
816, 8.2, 56113.15, -54.844630724999995
714, 7.2, 67160.2, -45.1618914
612, 6.2, 76586.55, -36.89969562499999
510, 5.1, 84824.05, -29.679526874999993
408, 4.1, 92192.45, -23.221124275000008
306, 3.1, 98582.15, -17.620552224999997
204, 2.2, 104496.75, -12.436405324999996
102, 1.1, 109837.15, -7.755544725000007
