0, 0.1, 107769.7, -9.567664649999998
102, 1.1, 105008.2, -11.988119400000002
204, 2.2, 100390.1, -16.035884049999993
306, 3.1, 95318.2, -20.481404400000002
408, 4.1, 90084.05, -25.069136874999998
510, 5.1, 84441.0, -30.015270200000003
612, 6.2, 78188.9, -35.49523585
714, 7.2, 71263.85, -41.565042174999995
816, 8.2, 62956.85, -48.846127675
918, 9.2, 52794.85, -57.753120675
1020, 10.2, 34885.0, -73.4511042
1122, 11.2, 23906.15, -83.074066225
1224, 12.2, 6853.75, -98.020494825
1326, 13.3, -15620.45, -117.719131125
1428, 14.2, -45282.2, -143.71765499999998
1530, 15.3, -82145.95, -176.028731875
1632, 16.3, -133119.05, -220.70665402499998
1734, 17.3, -178705.35, -260.663045975
1632, 16.3, -138666.95, -225.56938837500002
1530, 15.3, -89547.35, -182.51605897500002
1428, 14.2, -49291.25, -147.231587325
1326, 13.3, -16201.95, -118.228815875
1224, 12.2, 1167.75, -103.004273825
1122, 11.2, 24763.9, -82.32224835
1020, 10.2, 43407.0, -65.98157119999999
918, 9.2, 57673.9, -53.47663335
816, 8.2, 70035.95, -42.641296525
714, 7.2, 80467.45, -33.498086775000004
612, 6.2, 88687.55, -26.29316912499999
510, 5.1, 95674.6, -20.1690198
408, 4.1, 101963.7, -14.65662365
306, 3.1, 107061.6, -10.188314299999988
204, 2.2, 111293.8, -6.478791000000001
102, 1.1, 114663.9, -3.524898350000001
