0, 0.1, 108421.7, -8.996186649999999
102, 1.1, 102253.65, -14.402482475
204, 2.2, 93431.65, -22.134965475
306, 3.1, 83467.3, -30.86871825
408, 4.1, 73076.15, -39.976561225
510, 5.1, 63428.2, -48.432989400000004
612, 6.2, 50486.8, -59.7761265
714, 7.2, 33754.9, -74.44163685
816, 8.2, 12465.45, -93.101839775
918, 9.2, -16524.1, -118.51118035
1020, 10.2, -56777.0, -153.79284719999998
1122, 11.2, -109974.0, -200.42001770000002
1020, 10.2, -47070.7, -145.28527524999998
918, 9.2, -14203.95, -116.477568875
816, 8.2, 19267.15, -87.140149725
714, 7.2, 45620.15, -64.041745225
612, 6.2, 64540.85, -47.457751675
510, 5.1, 76751.3, -36.75529225
408, 4.1, 86309.45, -28.377573775000002
306, 3.1, 92105.8, -23.297072999999997
204, 2.2, 98527.9, -17.668102349999998
102, 1.1, 104570.75, -12.371544325000002
