0, 0.1, 114408.15, -3.7490632250000004
306, 3.1, 108420.05, -8.997632874999994
612, 6.2, 93918.95, -21.707847025000007
918, 9.2, 76889.85, -36.633853175
1224, 12.2, 59131.1, -52.19939755
1530, 15.3, 38496.2, -70.28588740000001
1632, 16.3, 33587.65, -74.588231475
1734, 17.3, 27761.15, -79.695158725
1836, 18.3, 21312.75, -85.347181325
1938, 19.3, 14861.2, -91.0019649
2040, 20.3, 8059.3, -96.96383025
2142, 21.3, 1378.55, -102.819507625
2244, 22.3, -5286.9, -108.66177455
2346, 23.3, -12098.25, -114.631922825
2448, 24.4, -19466.5, -121.09019395
2550, 25.4, -29270.45, -129.683356125
2652, 26.4, -37510.5, -136.90575995
2754, 27.4, -45444.5, -143.85991095
2856, 28.4, -53905.35, -151.27584597499998
2958, 29.4, -62360.5, -158.68678495
3060, 30.5, -71325.35, -166.544475975
2958, 29.4, -65745.1, -161.65338685
2856, 28.4, -58900.9, -155.65444555
2754, 27.4, -51302.4, -148.9943603
2652, 26.4, -43190.0, -141.8838417
2550, 25.4, -34839.05, -134.564234025
2448, 24.4, -26683.85, -127.416201225
2346, 23.3, -18895.35, -120.58958097499999
2244, 22.3, -11025.15, -113.691350675
2142, 21.3, -3325.5, -106.94260745
2040, 20.3, 6562.9, -98.27542485
1938, 19.3, 11772.7, -93.70903515
1836, 18.3, 18645.7, -87.68485065
1734, 17.3, 25644.6, -81.5503148
1632, 16.3, 31906.95, -76.061365025
1530, 15.3, 38174.55, -70.567813625
1224, 12.2, 56334.45, -54.650661275000004
918, 9.2, 74121.25, -39.060531075
612, 6.2, 91900.2, -23.477281399999995
306, 3.1, 105683.4, -11.396306600000003
