0, 0.1, 96257.8, -19.657844999999995
102, 1.1, 92641.35, -22.827663424999997
204, 2.2, 87702.45, -27.156609275000008
306, 3.1, 82786.25, -31.465658575000006
408, 4.1, 78083.3, -35.58779425
510, 5.1, 73193.15, -39.874010725000005
612, 6.2, 68680.65, -43.829216975
714, 7.2, 63740.65, -48.159126975
816, 8.2, 57463.85, -53.660742175
918, 9.2, 50524.45, -59.743126275
1020, 10.2, 42014.6, -67.2020098
1122, 11.2, 32195.4, -75.80853859999999
1224, 12.2, 21116.0, -85.5196327
1326, 13.3, 7772.65, -97.215078975
1428, 14.2, -17305.65, -119.19620892500001
1530, 15.3, -41610.5, -140.49940995
1632, 16.3, -71649.25, -166.828374325
1734, 17.3, -100336.3, -191.97257365000002
1632, 16.3, -77407.3, -171.87530515
1530, 15.3, -57803.6, -154.6926621
1428, 14.2, -36572.7, -136.08377825
1326, 13.3, -18672.2, -120.39399
1224, 12.2, -3399.95, -107.007862875
1122, 11.2, 9819.15, -95.421321725
1020, 10.2, 22922.35, -83.936366925
918, 9.2, 33325.6, -74.8179183
816, 8.2, 47546.25, -62.353518575
714, 7.2, 52463.55, -58.043505124999996
612, 6.2, 60891.0, -50.6568452
510, 5.1, 70072.15, -42.609567225000006
408, 4.1, 77629.25, -35.98576907499999
306, 3.1, 85447.0, -29.1335112
204, 2.2, 98110.9, -18.03360285000001
102, 1.1, 100319.5, -16.09776495
