0, 0.1, 105440.5, -11.609208449999997
102, 1.1, 103847.9, -13.005122350000008
204, 2.2, 101621.5, -14.956561949999994
306, 3.1, 99020.1, -17.236689049999995
408, 4.1, 96042.55, -19.84651162499999
510, 5.1, 90619.25, -24.600034074999996
612, 6.2, 82611.7, -31.618651650000004
714, 7.2, 74559.4, -38.6764926
816, 8.2, 64725.55, -47.295862125
918, 9.2, 53412.85, -57.211443675
1020, 10.2, 39131.2, -69.7293099
1122, 11.2, 20891.0, -85.7168452
1224, 12.2, -1067.9, -104.96382104999999
1326, 13.3, -26985.65, -127.680728925
1428, 14.2, -62678.5, -158.96551195
1530, 15.3, -106769.5, -197.61127345
1632, 16.3, -159692.5, -243.99828294999998
1734, 17.3, -219013.45, -295.993095625
1632, 16.3, -171298.8, -254.17120489999996
1530, 15.3, -117354.95, -206.889420375
1428, 14.2, -71108.7, -166.35458225
1326, 13.3, -31300.0, -131.4622567
1224, 12.2, -6917.85, -110.09130222499999
1122, 11.2, 13283.45, -92.384862775
1020, 10.2, 33325.9, -74.81765535
918, 9.2, 48319.4, -61.6758526
816, 8.2, 61283.7, -50.31264365
714, 7.2, 71591.0, -41.2782952
612, 6.2, 80878.05, -33.138195874999994
510, 5.1, 88954.9, -26.058836850000006
408, 4.1, 96170.3, -19.73453875
306, 3.1, 102283.7, -14.376143650000003
204, 2.2, 108156.1, -9.228985049999991
102, 1.1, 112814.65, -5.145765975000003
