0, 0.1, 106433.5, -10.738843950000003
102, 1.1, 99668.45, -16.668410275
204, 2.2, 91064.35, -24.209903924999992
306, 3.1, 81435.85, -32.64928417499999
408, 4.1, 72193.5, -40.75020395
510, 5.1, 62437.75, -49.301118824999996
612, 6.2, 50935.35, -59.382972425
714, 7.2, 35804.3, -72.64533775
816, 8.2, 14613.0, -91.2195122
918, 9.2, -10772.4, -113.4698153
1020, 10.2, -50126.5, -147.96368395
1122, 11.2, -105373.95, -196.388073875
1020, 10.2, -44421.35, -142.96311997499998
918, 9.2, 3.15, -104.025045725
816, 8.2, 16207.9, -89.82158235
714, 7.2, 43290.15, -66.08399022500001
612, 6.2, 62958.25, -48.844900575
510, 5.1, 76563.45, -36.919942774999996
408, 4.1, 86454.4, -28.250525100000004
306, 3.1, 92498.7, -22.95269615000001
204, 2.2, 98599.0, -17.605783200000005
102, 1.1, 104616.55, -12.331400625
