0, 0.1, 102611.75, -14.088607824999997
102, 1.1, 94054.75, -21.588818325000005
204, 2.2, 84395.85, -30.054844175
306, 3.1, 74824.85, -38.443825675
408, 4.1, 66738.0, -45.5319497
510, 5.1, 59527.6, -51.8518653
612, 6.2, 50116.25, -60.100913575
714, 7.2, 34655.95, -73.651866525
816, 8.2, 20331.1, -86.20759755
918, 9.2, -11732.15, -114.311036175
1020, 10.2, -50903.2, -148.6444615
1122, 11.2, -104752.5, -195.84337295
1020, 10.2, -43857.1, -142.46855485
918, 9.2, -749.7, -104.68491875
816, 8.2, 12522.0, -93.0522737
714, 7.2, 43498.0, -65.9018097
612, 6.2, 64146.75, -47.803180325
510, 5.1, 78827.6, -34.93541529999999
408, 4.1, 88454.0, -26.497875699999994
306, 3.1, 94355.75, -21.324991824999998
204, 2.2, 100500.75, -15.938899324999994
102, 1.1, 105932.95, -11.177576025000008
