0, 0.1, 107295.05, -9.983695374999996
102, 1.1, 104380.65, -12.53816697500001
204, 2.2, 100187.55, -16.213419125
306, 3.1, 95416.9, -20.394893850000003
408, 4.1, 90462.7, -24.73725015000001
510, 5.1, 84810.0, -29.691841699999998
612, 6.2, 78246.7, -35.44457415000001
714, 7.2, 71352.95, -41.486946025
816, 8.2, 63442.65, -48.420323974999995
918, 9.2, 53913.35, -56.772755425
1020, 10.2, 42703.55, -66.598145125
1122, 11.2, 28216.5, -79.29604445
1224, 12.2, 10560.6, -94.7714408
1326, 13.3, -12756.6, -115.2089666
1428, 14.2, -41305.0, -140.2316392
1530, 15.3, -78066.35, -172.452962475
1632, 16.3, -120761.3, -209.87508615000002
1734, 17.3, -184992.25, -266.173513825
1632, 16.3, -138176.15, -225.13920217499998
1530, 15.3, -95189.35, -187.461271975
1428, 14.2, -52866.9, -150.36564455
1326, 13.3, -20410.05, -121.917215525
1224, 12.2, 7623.75, -97.345589825
1122, 11.2, 28962.6, -78.6420878
1020, 10.2, 44761.85, -64.79404517500001
918, 9.2, 58256.9, -52.965633849999996
816, 8.2, 70131.55, -42.557503125
714, 7.2, 80448.8, -33.514433499999996
612, 6.2, 89301.05, -25.755436375000002
510, 5.1, 96483.55, -19.459975125
408, 4.1, 102525.75, -14.163986824999995
306, 3.1, 107883.3, -9.468094249999993
204, 2.2, 112438.35, -5.475592925000001
102, 1.1, 115856.15, -2.479891225000003
