0, 0.1, 109224.95, -8.292138025
102, 1.1, 107340.8, -9.9435955
204, 2.2, 104090.7, -12.792308149999997
306, 3.1, 100591.9, -15.859006350000001
408, 4.1, 96555.8, -19.396648
510, 5.1, 92093.45, -23.307897775
612, 6.2, 87406.3, -27.41618475
714, 7.2, 82069.45, -32.093933774999996
816, 8.2, 77325.6, -36.2519183
918, 9.2, 70230.6, -42.47068579999999
1020, 10.2, 63179.75, -48.650755825
1122, 11.2, 54996.15, -55.823681225
1224, 12.2, 45889.9, -63.805309349999995
1326, 13.3, 35681.8, -72.752709
1428, 14.2, 23937.2, -83.0468509
1530, 15.3, 10696.55, -94.652280625
1632, 16.3, -3163.7, -106.80078974999999
1734, 17.3, -18753.95, -120.465643875
1836, 18.3, -34309.6, -134.1001711
1836, 18.3, -33561.85, -133.444768225
1734, 17.3, -18753.95, -120.465643875
1632, 16.3, -4466.6, -107.9427816
1530, 15.3, 9362.3, -95.82175075
1428, 14.2, 22703.65, -84.12805747499999
1326, 13.3, 34534.35, -73.758448925
1224, 12.2, 45005.4, -64.58057360000001
1122, 11.2, 54685.0, -56.0964042
1020, 10.2, 63360.55, -48.492284624999996
918, 9.2, 70917.15, -41.86892472500001
816, 8.2, 77217.4, -36.34675560000001
714, 7.2, 83083.3, -31.205294249999994
612, 6.2, 87937.25, -26.950807075
510, 5.1, 92981.6, -22.52943429999999
408, 4.1, 97822.75, -18.286166324999996
306, 3.1, 101795.6, -14.803963299999992
204, 2.2, 105559.05, -11.505299374999993
102, 1.1, 108327.8, -9.078490000000002
