0, 0.1, 115599.25, -2.7050640749999957
102, 1.1, 112499.5, -5.421994949999998
204, 2.2, 107762.55, -9.573931625
306, 3.1, 102619.05, -14.08220937499999
408, 4.1, 97384.95, -18.669898024999995
510, 5.1, 92203.25, -23.211658075000003
612, 6.2, 86802.3, -27.945590749999994
714, 7.2, 81040.8, -32.99554549999999
816, 8.2, 75083.7, -38.216943650000005
918, 9.2, 68078.15, -44.357308225000004
1020, 10.2, 60355.55, -51.126167124999995
1122, 11.2, 51253.25, -59.104333075
1224, 12.2, 41146.85, -67.962592675
1326, 13.3, 28560.2, -78.9947914
1428, 14.2, 11884.95, -93.610648025
1530, 15.3, -11156.85, -113.806785725
1530, 15.3, -12003.1, -114.54852385
1428, 14.2, 9915.3, -95.33704625
1326, 13.3, 26663.85, -80.656942175
1224, 12.2, 40898.05, -68.18066587499999
1122, 11.2, 52123.7, -58.341383650000004
1020, 10.2, 61507.0, -50.1169212
918, 9.2, 69469.9, -43.13743935
816, 8.2, 76741.45, -36.763925775000004
714, 7.2, 83112.5, -31.17970045
612, 6.2, 89005.8, -26.014223
510, 5.1, 94232.4, -21.4331081
408, 4.1, 99609.7, -16.719904650000004
306, 3.1, 104847.25, -12.129192075000006
204, 2.2, 109974.8, -7.6348945000000015
102, 1.1, 113094.55, -4.900433624999991
