116.5 , 53065.2 , 41 
116.5, 63550.8 , 48 
129.6 , 111743.4 , 85 
144.8, 156663.6 , 118 
144.8, 226124.7 , 170 
144.8, 228748.3 , 172 
158.6 , 403505.1, 303 
158.6, 404587.4, 304 
166.2, 453721.2 , 341 
