13.8, 9773.8 , 8 
26.2 , 13491.9 , 11 
31.0, 15182.1, 12 
41.4, 19105.7 , 15 
53.1, 26215.8 , 20 
62.1 , 34939.1 , 27 
75.2 , 56782.2 , 43 
84.1, 83566.4 , 63 
94.5 , 142187.3, 107 
116.5 , 391817.2 , 295 
129.6 , 563085.7, 423  
