13.8, 44261.7 , 34 
26.2 , 52443.4 , 40 
31.0 , 54736.6 , 42 
41.4 , 62433.1, 48 
53.1 , 72260.4 , 55 
62.1 , 81832.5 , 62 
75.2 , 100453.0 , 76 
84.1 , 118866.4 , 90 
94.5 , 155047.5 , 117 
116.5 , 279416.3 , 210 
129.6 , 396637.7 , 298 
144.8 , 580214.3 , 436 
116.5 , 327288.0 , 246 
94.5 , 183572.3 , 138 
84.1 , 142197.2 , 107 
75.2 , 115254.9 , 87 
62.1 , 90065.8 , 68 
53.1 , 78300.2 , 59 
41.4 , 66332.2 , 50 
31.0 , 58643.7 , 45 
26.2 , 54760.6 , 42  
