13.8, 45493.5 , 35 
26.2, 53272.7 , 41 
31.0, 56140.6 , 43 
41.4, 63188.8 , 48 
53.1, 73032.4 , 56 
62.1, 82576.2 , 63 
75.2, 99812.7 , 76 
84.1, 117649.6 , 89 
94.5 , 150937.5 , 114 
116.5 , 270781.3 , 204 
129.6 , 379916.8 , 286 
144.8 , 552767.2 , 415 
116.5 , 314737.5 , 237 
94.5 , 176695.5 , 133 
84.1 , 133049.9 , 101 
75.2 , 109851.6 , 83 
62.1 , 87183.9 , 66 
53.1 , 75915.2 , 58 
41.4 , 64505.9 , 49 
31.0 , 56390.7 , 43 
26.2 , 53301.7 , 41 
