13.8, 6108.2 , 5 
26.2, 11136.4 , 9 
31.0, 13091.5 , 11 
41.4, 18451.9 , 15 
53.1, 25649.5 , 20 
62.1, 32065.3 , 25 
75.2 , 43406.2 , 33 
84.1 , 53365.8 , 41 
94.5 , 69732.3 , 53 
116.5 , 116922.3 , 88 
129.6 , 156312.6 , 118 
144.8 , 238045.8 , 179 
158.6 , 291376.9 , 219 
166.2 , 324210.2 , 244 
173.7 , 361058.5 , 271 
183.4 , 407634.3 , 306 
