116.5 , 6317.3 , 5  
129.6 , 52408.9 , 40  
144.8 , 140879.3 , 106  
158.6 , 195579.4 , 147  
158.6 , 220713.7 , 166  
158.6 , 221624.3 , 167  
166.2 , 258294.7 , 194  
173.7 , 303920.8 , 229  
183.4 , 357335.7 , 269  
193.7 , 452891.6 , 340  
183.4 , 398986.4 , 300  
173.7 , 347819.1 , 262  
166.2 , 301379.1 , 227  
158.6 , 259588.5 , 195  
144.8 , 190416.6 , 144  
129.6 , 112658.8 , 85  
116.5 , 59056.7 , 45  
